Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Date Key,Value,Unit,AQI,Duration,USAF,WBAN,Date Key.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 12:00,2016,2,16,12,2.02E+11,0.212,mg/mÂ³,262,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,11,-9,1030.5,30.03,,20,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 13:00,2016,2,16,13,2.02E+11,0.162,mg/mÂ³,212,1 Hr,442920,99999,2.02E+11,180,7,,,,,,,,,,,,,,,,,-8,-13,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 14:00,2016,2,16,14,2.02E+11,0.063,mg/mÂ³,155,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-6,-13,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 15:00,2016,2,16,15,2.02E+11,0.026,mg/mÂ³,80,1 Hr,442920,99999,2.02E+11,190,4,,,,,,,,4,,,,,,,,0,5,-2,1030.7,,867.2,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 16:00,2016,2,16,16,2.02E+11,0.021,mg/mÂ³,70,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-4,-9,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 17:00,2016,2,16,17,2.02E+11,0.024,mg/mÂ³,76,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,-9,-15,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 18:00,2016,2,16,18,2.02E+11,0.049,mg/mÂ³,134,1 Hr,442920,99999,2.02E+11,,,,,,,,,,4,,,,,,,,0,1,-18,1030.4,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 19:00,2016,2,16,19,2.02E+11,0.103,mg/mÂ³,176,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,-9,-15,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 20:00,2016,2,16,20,2.02E+11,0.214,mg/mÂ³,264,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-8,-11,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 21:00,2016,2,16,21,2.02E+11,0.277,mg/mÂ³,322,1 Hr,442920,99999,2.02E+11,,,,,,,,,,4,,,,,,,,0,-3,-18,1031.4,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 22:00,2016,2,16,22,2.02E+11,0.229,mg/mÂ³,279,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,-13,-18,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/16/2016 23:00,2016,2,16,23,2.02E+11,0.228,mg/mÂ³,278,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-18,-26,,29.91,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 0:00,2016,2,17,0,2.02E+11,0.301,mg/mÂ³,341,1 Hr,442920,99999,2.02E+11,,,,722,CLR,,,,0,4,,,,,,,,0,-18,-24,1032.5,29.91,,,,,,,,1
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 1:00,2016,2,17,1,2.02E+11,0.205,mg/mÂ³,255,1 Hr,442920,99999,2.02E+11,120,4,,722,CLR,,,,5,,,,,,,,,,-15,-22,,29.94,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 2:00,2016,2,17,2,2.02E+11,0.215,mg/mÂ³,265,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,-9,-13,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 3:00,2016,2,17,3,2.02E+11,0.142,mg/mÂ³,196,1 Hr,442920,99999,2.02E+11,,,,722,CLR,,,,5,4,,,,,,,,2,-2,-8,1030.6,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 4:00,2016,2,17,4,2.02E+11,0.158,mg/mÂ³,208,1 Hr,442920,99999,2.02E+11,290,4,,,,,,,,,,,,,,,,,5,0,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 5:00,2016,2,17,5,2.02E+11,0.09,mg/mÂ³,169,1 Hr,442920,99999,2.02E+11,280,13,,,,,,,,,,,,,,,,,12,0,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 6:00,2016,2,17,6,2.02E+11,0.059,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,300,13,,,SCT,,,,31.2,,,,,,,,,,14,1,1026.5,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 7:00,2016,2,17,7,2.02E+11,0.078,mg/mÂ³,163,1 Hr,442920,99999,2.02E+11,320,13,,,,,,,,,,,,,,,,,16,0,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 8:00,2016,2,17,8,2.02E+11,0.194,mg/mÂ³,244,1 Hr,442920,99999,2.02E+11,310,9,,,,,,,,,,,,,,,,,16,5,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 9:00,2016,2,17,9,2.02E+11,0.26,mg/mÂ³,309,1 Hr,442920,99999,2.02E+11,310,9,,,SCT,,,,31.2,,,,,,,,,,10,-2,1027.8,,867.9,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 10:00,2016,2,17,10,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,320,11,,,,,,,,,,,,,,,,,9,-2,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 11:00,2016,2,17,11,2.02E+11,0.096,mg/mÂ³,172,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,3,-6,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 12:00,2016,2,17,12,2.02E+11,0.082,mg/mÂ³,165,1 Hr,442920,99999,2.02E+11,,,,,SCT,,,,,,,,,,,,,,6,-9,1032.8,30.03,,17,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 13:00,2016,2,17,13,2.02E+11,0.051,mg/mÂ³,139,1 Hr,442920,99999,2.02E+11,160,7,,,,,,,,,,,,,,,,,-8,-15,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 14:00,2016,2,17,14,2.02E+11,0.026,mg/mÂ³,80,1 Hr,442920,99999,2.02E+11,170,7,,,,,,,,,,,,,,,,,-6,-13,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 15:00,2016,2,17,15,2.02E+11,0.021,mg/mÂ³,70,1 Hr,442920,99999,2.02E+11,,,,,SCT,,,,,,,,,,,,,,2,-15,1034.3,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 16:00,2016,2,17,16,2.02E+11,0.02,mg/mÂ³,68,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-8,-17,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 17:00,2016,2,17,17,2.02E+11,0.016,mg/mÂ³,59,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,-11,-18,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 18:00,2016,2,17,18,2.02E+11,0.022,mg/mÂ³,72,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,-17,-24,1035.5,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 19:00,2016,2,17,19,2.02E+11,0.036,mg/mÂ³,102,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-13,-18,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 20:00,2016,2,17,20,2.02E+11,0.056,mg/mÂ³,151,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,-13,-20,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 21:00,2016,2,17,21,2.02E+11,0.049,mg/mÂ³,134,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,-11,-15,1035.7,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 22:00,2016,2,17,22,2.02E+11,0.296,mg/mÂ³,337,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/17/2016 23:00,2016,2,17,23,2.02E+11,0.16,mg/mÂ³,210,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,-13,-18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 0:00,2016,2,18,0,2.02E+11,0.139,mg/mÂ³,194,1 Hr,442920,99999,2.02E+11,,,,,,,,,5,4,,,,,,,,0,-3,-18,1035.9,,868.7,,-5,,,,,1
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 1:00,2016,2,18,1,2.02E+11,0.158,mg/mÂ³,208,1 Hr,442920,99999,2.02E+11,,0,,,,,,,3.1,4,,,,,,,,,-13,-18,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 2:00,2016,2,18,2,2.02E+11,0.153,mg/mÂ³,203,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,2.5,4,,,,,,,,,-6,-11,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 3:00,2016,2,18,3,2.02E+11,0.135,mg/mÂ³,192,1 Hr,442920,99999,2.02E+11,240,2,,722,CLR,,,,0.6,78,,,,,,,,0,2,-9,1034.7,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 4:00,2016,2,18,4,2.02E+11,0.107,mg/mÂ³,178,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,2.5,4,,,,,,,,,5,-4,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 5:00,2016,2,18,5,2.02E+11,0.079,mg/mÂ³,163,1 Hr,442920,99999,2.02E+11,990,2,,250,,,,,6.2,,,,,,,,,,10,0,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 6:00,2016,2,18,6,2.02E+11,0.119,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,330,11,,,SCT,,,,31.2,,,,,,,,,,12,2,1030.6,,869.2,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 7:00,2016,2,18,7,2.02E+11,0.11,mg/mÂ³,179,1 Hr,442920,99999,2.02E+11,340,16,,,,,,,6.2,,,,,,,,,,12,0,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 8:00,2016,2,18,8,2.02E+11,0.253,mg/mÂ³,303,1 Hr,442920,99999,2.02E+11,340,16,,,,,,,6.2,,,,,,,,,,10,0,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 9:00,2016,2,18,9,2.02E+11,0.341,mg/mÂ³,373,1 Hr,442920,99999,2.02E+11,300,9,,,,,,,6.2,,,,,,,,,,9,-4,1033.2,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 10:00,2016,2,18,10,2.02E+11,0.312,mg/mÂ³,350,1 Hr,442920,99999,2.02E+11,330,11,,,,,,,6.2,,,,,,,,,,7,-2,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 11:00,2016,2,18,11,2.02E+11,0.179,mg/mÂ³,229,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,1,-8,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 12:00,2016,2,18,12,2.02E+11,0.15,mg/mÂ³,200,1 Hr,442920,99999,2.02E+11,,,,,SCT,,,,,,,,,,,,,,4,-11,1038.1,,873,13,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 13:00,2016,2,18,13,2.02E+11,0.158,mg/mÂ³,208,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,,,,,,,,,,,-9,-15,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 14:00,2016,2,18,14,2.02E+11,0.022,mg/mÂ³,72,1 Hr,442920,99999,2.02E+11,160,4,,,,,,,,,,,,,,,,,-13,-18,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 15:00,2016,2,18,15,2.02E+11,0.019,mg/mÂ³,66,1 Hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 16:00,2016,2,18,16,2.02E+11,0.022,mg/mÂ³,72,1 Hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 17:00,2016,2,18,17,2.02E+11,0.022,mg/mÂ³,72,1 Hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 18:00,2016,2,18,18,2.02E+11,0.029,mg/mÂ³,87,1 Hr,442920,99999,2.02E+11,,,,,BKN,,,,,4,,,,,,,,2,0,-8,1042.7,,875.5,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 19:00,2016,2,18,19,2.02E+11,0.043,mg/mÂ³,119,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,6.2,,,,,,,,,,-9,-15,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 20:00,2016,2,18,20,2.02E+11,0.06,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,,0,,,,,,,6.2,,,,,,,,,,-9,-17,,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 21:00,2016,2,18,21,2.02E+11,0.185,mg/mÂ³,235,1 Hr,442920,99999,2.02E+11,990,4,,,SCT,,,,,,,,,,,,,,-17,-26,1046.1,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 22:00,2016,2,18,22,2.02E+11,0.17,mg/mÂ³,220,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,-18,-24,,30.33,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/18/2016 23:00,2016,2,18,23,2.02E+11,0.253,mg/mÂ³,303,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,-17,-24,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 0:00,2016,2,19,0,2.02E+11,0.164,mg/mÂ³,214,1 Hr,442920,99999,2.02E+11,,,,,SCT,,,,0.3,4,,,,,,,,0,-6,-26,1048.6,,878.5,,-6,,,,,1
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 1:00,2016,2,19,1,2.02E+11,0.169,mg/mÂ³,219,1 Hr,442920,99999,2.02E+11,180,4,,,,,,,,,,,,,,,,,-18,-24,,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 2:00,2016,2,19,2,2.02E+11,0.139,mg/mÂ³,194,1 Hr,442920,99999,2.02E+11,,0,,,,,,,6.2,,,,,,,,,,-6,-13,,30.42,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 3:00,2016,2,19,3,2.02E+11,0.184,mg/mÂ³,234,1 Hr,442920,99999,2.02E+11,260,2,,,SCT,,,,2.5,4,,,,,,,,0,3,-9,1046.7,,879.8,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 4:00,2016,2,19,4,2.02E+11,0.195,mg/mÂ³,245,1 Hr,442920,99999,2.02E+11,330,13,,,,,,,6.2,,,,,,,,,,3,-9,,30.42,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 5:00,2016,2,19,5,2.02E+11,0.142,mg/mÂ³,196,1 Hr,442920,99999,2.02E+11,330,13,,,,,,,,,,,,,,,,,5,-9,,30.42,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 6:00,2016,2,19,6,2.02E+11,0.103,mg/mÂ³,176,1 Hr,442920,99999,2.02E+11,340,16,,250,SCT,,,,6.2,,,,,,,,,,7,-10,1044.7,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 7:00,2016,2,19,7,2.02E+11,0.159,mg/mÂ³,209,1 Hr,442920,99999,2.02E+11,990,16,,,,,,,6.2,,,,,,,,,,7,-8,,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 8:00,2016,2,19,8,2.02E+11,0.176,mg/mÂ³,226,1 Hr,442920,99999,2.02E+11,290,13,,,,,,,6.2,,,,,,,,,,7,-4,,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 9:00,2016,2,19,9,2.02E+11,0.353,mg/mÂ³,383,1 Hr,442920,99999,2.02E+11,250,11,,,,,,,6.2,70,,,,,,,,7,5,-3,1043.6,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 10:00,2016,2,19,10,2.02E+11,0.069,mg/mÂ³,158,1 Hr,442920,99999,2.02E+11,290,9,,,,,,,6.2,,,,,,,,,,3,-4,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 11:00,2016,2,19,11,2.02E+11,0.046,mg/mÂ³,127,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,6.2,,,,,,,,,,0,-6,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 12:00,2016,2,19,12,2.02E+11,0.032,mg/mÂ³,93,1 Hr,442920,99999,2.02E+11,230,2,,,,,,,6.2,1,,,,,,,,7,-4,-9,1044,30.33,,8,,,,,0,T
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 13:00,2016,2,19,13,2.02E+11,0.026,mg/mÂ³,80,1 Hr,442920,99999,2.02E+11,990,4,,,,,,,,,,,,,,,,,-4,-9,,30.33,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 14:00,2016,2,19,14,2.02E+11,0.029,mg/mÂ³,87,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-6,-11,,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 15:00,2016,2,19,15,2.02E+11,0.027,mg/mÂ³,82,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-8,-13,1043.6,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 16:00,2016,2,19,16,2.02E+11,0.024,mg/mÂ³,76,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,-11,-18,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 17:00,2016,2,19,17,2.02E+11,0.025,mg/mÂ³,78,1 Hr,442920,99999,2.02E+11,160,7,,,,,,,,,,,,,,,,,-9,-18,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 18:00,2016,2,19,18,2.02E+11,0.032,mg/mÂ³,93,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,-18,-26,1042.8,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 19:00,2016,2,19,19,2.02E+11,0.052,mg/mÂ³,142,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,-15,-26,,30.21,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 20:00,2016,2,19,20,2.02E+11,0.055,mg/mÂ³,149,1 Hr,442920,99999,2.02E+11,180,4,,,,,,,,,,,,,,,,,-17,-22,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 21:00,2016,2,19,21,2.02E+11,0.032,mg/mÂ³,93,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,-13,-20,1042.3,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 22:00,2016,2,19,22,2.02E+11,0.026,mg/mÂ³,80,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-17,-24,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/19/2016 23:00,2016,2,19,23,2.02E+11,0.063,mg/mÂ³,155,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,-20,-29,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 0:00,2016,2,20,0,2.02E+11,0.114,mg/mÂ³,181,1 Hr,442920,99999,2.02E+11,,,,,,,,,0.6,4,,,,,,,,0,-11,-17,1042.2,,871.3,,-12,,,,,1
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 1:00,2016,2,20,1,2.02E+11,0.159,mg/mÂ³,209,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,-20,-26,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 2:00,2016,2,20,2,2.02E+11,0.105,mg/mÂ³,177,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,-15,-22,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 3:00,2016,2,20,3,2.02E+11,0.076,mg/mÂ³,162,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,3.1,4,,,,,,,,0,-9,-17,1037.3,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 4:00,2016,2,20,4,2.02E+11,0.062,mg/mÂ³,154,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,3.1,4,,,,,,,,,0,-11,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 5:00,2016,2,20,5,2.02E+11,0.057,mg/mÂ³,152,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,3.1,4,,,,,,,,,5,-9,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 6:00,2016,2,20,6,2.02E+11,0.049,mg/mÂ³,134,1 Hr,442920,99999,2.02E+11,,,,250,,,,,3.8,4,,,,,,,,2,3,-8,1030.6,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201602.CSV,Ulaanbaatar,2/5/2018 12:00,2/20/2016 7:00,2016,2,20,7,2.02E+11,0.056,mg/mÂ³,151,1 Hr,442920,99999,2.02E+11,,0,,250,,,,,5,,,,,,,,,,9,-6,,29.97,,,,,,,,
