Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,AQI,Duration,Date Key,USAF,WBAN,Date Key.1,Year.1,Month.1,Day.1,Hour.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/21/15 22:00,2015,10,21,22,0.121,mg/m3,185,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,21,22,990,2,,,,,,,,,,,,,,,,,14,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/21/15 23:00,2015,10,21,23,0.083,mg/m3,165,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,21,23,,0,,,,,,,,,,,,,,,,,12,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 0:00,2015,10,22,0,0.104,mg/m3,176,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,0,,,,,,,,,6,4,,,,,,,,0,26,10,1028,30,,,24,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 1:00,2015,10,22,1,0,mg/m3,26,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,1,,0,,,,,,,,,,,,,,,,,23,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 2:00,2015,10,22,2,0.07,mg/m3,158,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,2,990,2,,722,CLR,,,,5,,,,,,,,,,28,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 3:00,2015,10,22,3,0.061,mg/m3,154,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,3,,,,722,CLR,,,,1,4,,,,,,,,0,36,18,1022,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 4:00,2015,10,22,4,0.055,mg/m3,149,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,4,,0,,722,CLR,,,,5,,,,,,,,,,43,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 5:00,2015,10,22,5,0.043,mg/m3,119,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,5,990,2,,250,,,,,5,,,,,,,,,,46,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 6:00,2015,10,22,6,0.043,mg/m3,119,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,6,990,2,,,SCT,,,,3,4,,,,,,,,0,52,14,1016,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 7:00,2015,10,22,7,0.05,mg/m3,137,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,7,990,7,,,,,,,,,,,,,,,,,52,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 8:00,2015,10,22,8,0.094,mg/m3,171,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,8,250,9,,,,,,,,,,,,,,,,,54,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 9:00,2015,10,22,9,0.27,mg/m3,317,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,9,220,4,,,,,,,6,4,,,,,,,,0,52,10,1014,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 10:00,2015,10,22,10,0.209,mg/m3,259,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,10,220,9,,,,,,,,,,,,,,,,,45,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 11:00,2015,10,22,11,0.04,mg/m3,112,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,11,160,4,,,,,,,,,,,,,,,,,36,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 12:00,2015,10,22,12,0.032,mg/m3,93,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,12,,,,,,,,,31,,,,,,,,,,32,12,1019,30,,54,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 13:00,2015,10,22,13,0.038,mg/m3,107,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,13,,0,,,,,,,,,,,,,,,,,32,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 14:00,2015,10,22,14,0.051,mg/m3,139,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,14,990,2,,,,,,,,,,,,,,,,,30,12,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 15:00,2015,10,22,15,0.028,mg/m3,84,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,15,,,,,,,,,31,,,,,,,,,,25,12,1022,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 16:00,2015,10,22,16,0.017,mg/m3,61,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,16,990,2,,,,,,,,,,,,,,,,,21,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 17:00,2015,10,22,17,0.995,mg/m3,996,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,17,990,2,,,,,,,,,,,,,,,,,21,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 18:00,2015,10,22,18,0.016,mg/m3,59,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,18,,,,,,,,,31,,,,,,,,,,29,12,1024,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 19:00,2015,10,22,19,0.027,mg/m3,82,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,19,990,2,,,,,,,,,,,,,,,,,18,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 20:00,2015,10,22,20,0.263,mg/m3,311,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,20,990,2,,,,,,,,,,,,,,,,,18,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 21:00,2015,10,22,21,0.084,mg/m3,166,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,21,,,,,,,,,31,,,,,,,,,,16,9,1025,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 22:00,2015,10,22,22,0.072,mg/m3,160,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,22,990,2,,,,,,,,,,,,,,,,,18,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/22/15 23:00,2015,10,22,23,0.073,mg/m3,160,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,22,23,990,2,,,,,,,,,,,,,,,,,16,10,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 2:00,2015,10,23,2,0.071,mg/m3,159,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,2,,0,,250,,,,,5,,,,,,,,,,30,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 3:00,2015,10,23,3,0.098,mg/m3,173,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,3,990,2,,250,,,,,5,4,,,,,,,,2,37,16,1026,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 4:00,2015,10,23,4,0.071,mg/m3,159,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,4,990,2,,250,,,,,5,,,,,,,,,,43,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 5:00,2015,10,23,5,0.043,mg/m3,119,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,5,990,4,,250,,,,,6,,,,,,,,,,48,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 6:00,2015,10,23,6,0.059,mg/m3,153,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,6,290,7,,250,BKN,,,,6,4,,,,,,,,2,50,15,1022,,872,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 7:00,2015,10,23,7,0.114,mg/m3,181,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,7,330,11,,250,,,,,6,,,,,,,,,,50,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 8:00,2015,10,23,8,0.154,mg/m3,204,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,8,340,13,,250,,,,,6,,,,,,,,,,50,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 9:00,2015,10,23,9,0.235,mg/m3,285,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,9,320,2,,250,,,,,6,,,,,,,,,,46,16,1022,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 10:00,2015,10,23,10,0.163,mg/m3,213,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,10,320,7,,250,,,,,6,,,,,,,,,,39,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 11:00,2015,10,23,11,0.091,mg/m3,169,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,11,990,4,,,,,,,,,,,,,,,,,34,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 12:00,2015,10,23,12,0.06,mg/m3,153,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,12,180,4,,,,,,,31,,,,,,,,,,28,18,1029,30,,51,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 13:00,2015,10,23,13,0.069,mg/m3,158,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,13,130,4,,,,,,,,,,,,,,,,,27,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 14:00,2015,10,23,14,0.057,mg/m3,152,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,14,990,2,,,,,,,,,,,,,,,,,28,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 15:00,2015,10,23,15,0.04,mg/m3,112,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,15,,0,,,,,,,31,,,,,,,,,,34,19,1031,,875,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 16:00,2015,10,23,16,0.018,mg/m3,63,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,16,,0,,,,,,,,,,,,,,,,,23,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 17:00,2015,10,23,17,0.017,mg/m3,61,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,17,990,2,,,,,,,,,,,,,,,,,23,12,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 18:00,2015,10,23,18,0.042,mg/m3,117,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,18,,,,,SCT,,,,31,,,,,,,,,,23,16,1032,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 19:00,2015,10,23,19,0.065,mg/m3,156,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,19,990,4,,,,,,,,,,,,,,,,,25,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 20:00,2015,10,23,20,0.119,mg/m3,184,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,20,990,4,,,,,,,,,,,,,,,,,28,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 21:00,2015,10,23,21,0.087,mg/m3,167,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,23,21,,,,,,,,,31,,,,,,,,,,30,18,1031,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/23/15 22:00,2015,10,23,22,0.119,mg/m3,184,1 H,2.02E+11,442920,99999,2.02E+11,2015,10,23,22,990,4,,,,,,,,,,,,,,,,,30,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 11:00,2015,10,24,11,0.018,mg/m3,63,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,11,140,27,,100,,,,,6,,,,,,,,,,46,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 12:00,2015,10,24,12,0.021,mg/m3,70,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,12,70,9,,100,,,,,6,,,,,,,,,,46,14,1023,30,,54,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 13:00,2015,10,24,13,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,13,140,25,36,100,,,,,6,,,,,,,,,,45,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 14:00,2015,10,24,14,0.008,mg/m3,33,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,14,140,20,,100,,,,,6,,,,,,,,,,45,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 15:00,2015,10,24,15,0.009,mg/m3,38,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,15,30,9,,,,,,,6,,,,,,,,,,45,14,1024,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 16:00,2015,10,24,16,0.011,mg/m3,46,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,16,140,20,,,,,,,6,,,,,,,,,,45,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 17:00,2015,10,24,17,0.012,mg/m3,50,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,17,990,9,,,,,,,6,,,,,,,,,,43,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 18:00,2015,10,24,18,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,18,40,7,,,,,,,6,,,,,,,,,,43,14,1024,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 19:00,2015,10,24,19,0.012,mg/m3,50,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,19,150,11,,,,,,,6,,,,,,,,,,43,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 20:00,2015,10,24,20,0.014,mg/m3,55,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,20,140,9,,100,,,,,6,,,,,,,,,,41,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 21:00,2015,10,24,21,0.018,mg/m3,63,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,21,40,7,,100,SCT,,,,31,,,,,,,,,,40,16,1022,,870,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 22:00,2015,10,24,22,0.017,mg/m3,61,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,22,990,7,,100,,,,,6,,,,,,,,,,41,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/24/15 23:00,2015,10,24,23,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,24,23,990,4,,100,,,,,6,,,,,,,,,,41,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 2:00,2015,10,25,2,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,2,160,16,,100,,,,,6,,,,,,,,,,45,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 3:00,2015,10,25,3,0.018,mg/m3,63,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,3,150,20,,80,,,,,6,61,,,,,,,,2,45,18,1016,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 4:00,2015,10,25,4,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,4,990,11,,80,,,,,6,63,,,,,,,,,39,25,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 5:00,2015,10,25,5,0.013,mg/m3,53,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,5,200,18,,33,,,,,6,61,,,,,,,,,43,30,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 6:00,2015,10,25,6,0.016,mg/m3,59,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,6,990,9,,33,OVC,,,,1,61,,,,,,,,7,39,35,1014,,863,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 7:00,2015,10,25,7,0.014,mg/m3,55,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,7,190,13,,33,,,,,4,63,,,,,,,,,39,34,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 8:00,2015,10,25,8,0.012,mg/m3,50,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,8,220,11,,33,,,,,4,63,,,,,,,,,37,34,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 9:00,2015,10,25,9,0.022,mg/m3,72,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,9,320,9,,30,,,,,0,73,,,,,,,,7,30,28,1016,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 10:00,2015,10,25,10,0.027,mg/m3,82,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,10,320,11,,30,,,,,1,73,,,,,,,,,28,27,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 11:00,2015,10,25,11,0.027,mg/m3,82,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,11,340,13,,30,,,,,6,,,,,,,,,,27,23,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 12:00,2015,10,25,12,0.021,mg/m3,70,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,12,360,4,,33,BKN,,,,6,22,,,,,,,,7,26,22,1019,30,,45,,,,,0,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 13:00,2015,10,25,13,0.044,mg/m3,122,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,13,990,11,,33,,,,,6,,,,,,,,,,23,19,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 14:00,2015,10,25,14,0.033,mg/m3,95,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,14,330,20,,30,,,,,6,71,38,,,,,,,,23,19,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 15:00,2015,10,25,15,0.076,mg/m3,162,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,15,320,4,,30,,,,,5,71,,,,,,,,7,23,18,1022,,866,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 16:00,2015,10,25,16,0.058,mg/m3,152,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,16,330,22,,30,,,,,2,73,38,,,,,,,,21,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 17:00,2015,10,25,17,0.156,mg/m3,206,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,17,330,22,,30,,,,,3,71,38,,,,,,,,21,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 18:00,2015,10,25,18,0.029,mg/m3,87,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,18,330,22,,30,OVC,,,,3,73,71,,,,,,,7,21,18,1024,,867,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 19:00,2015,10,25,19,0.026,mg/m3,80,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,19,330,20,,30,,,,,4,71,38,,,,,,,,21,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 20:00,2015,10,25,20,0.017,mg/m3,61,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,20,330,22,,33,,,,,6,,,,,,,,,,21,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 21:00,2015,10,25,21,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,21,340,18,,33,,,,,6,73,,,,,,,,7,21,15,1027,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 22:00,2015,10,25,22,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,22,340,18,,,,,,,6,,,,,,,,,,19,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/25/15 23:00,2015,10,25,23,0.016,mg/m3,59,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,25,23,330,18,,,,,,,6,,,,,,,,,,18,12,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 2:00,2015,10,26,2,0.014,mg/m3,55,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,2,340,7,,,,,,,6,,,,,,,,,,21,12,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 3:00,2015,10,26,3,0.013,mg/m3,53,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,3,50,4,,,,,,,6,,,,,,,,,,21,12,1029,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 4:00,2015,10,26,4,0.014,mg/m3,55,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,4,330,9,,,,,,,6,,,,,,,,,,23,12,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 5:00,2015,10,26,5,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,5,990,7,,,,,,,6,,,,,,,,,,25,12,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 6:00,2015,10,26,6,0.016,mg/m3,59,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,6,990,7,,,SCT,,,,6,,,,,,,,,,25,13,1027,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 7:00,2015,10,26,7,0.015,mg/m3,57,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,7,280,9,,100,,,,,6,,,,,,,,,,23,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 8:00,2015,10,26,8,0.018,mg/m3,63,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,8,290,9,,100,,,,,6,,,,,,,,,,23,16,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 9:00,2015,10,26,9,0.024,mg/m3,76,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,9,240,4,,100,,,,,6,,,,,,,,,,25,14,1025,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201510.CSV,Ulaanbaatar,2/5/2017 12:00,10/26/15 10:00,2015,10,26,10,0.024,mg/m3,76,1 Hr,2.02E+11,442920,99999,2.02E+11,2015,10,26,10,330,4,,,,,,,6,,,,,,,,,,21,14,,30,,,,,,,,
